"","DataSet","Pop_Name","Pop_ID","CU_Name","CU_ID"
"1","Sk_Fraser","Chilko River",46843,"Chilko - Summer","L-06-03"
"2","Sk_Fraser","S. End Chilko Lake",45081,"Chilko - Early Summer","L-06-02"
"3","Sk_Fraser","Taseko Lake",46853,"Taseko - Early Summer","L-06-16"
"4","Sk_Fraser","Adams River, lower",46238,"Shuswap - Early Summer","L-09-02"
"5","Sk_Fraser","Adams River, lower",46239,"Shuswap - Early Summer","L-09-03"
"6","Sk_Fraser","Adams River, upper",46249,"Shuswap - Early Summer","L-09-03"
"7","Sk_Fraser","Anstey River",46348,"Shuswap - Early Summer","L-09-02"
"8","Sk_Fraser","Anstey River",46349,"Shuswap - Early Summer","L-09-03"
"9","Sk_Fraser","Eagle River",46358,"Shuswap - Early Summer","L-09-02"
"10","Sk_Fraser","Eagle River",46359,"Shuswap - Early Summer","L-09-03"
"11","Sk_Fraser","Momich River, lower",NA,"Shuswap - Early Summer",NA
"12","Sk_Fraser","Scotch Creek",46288,"Shuswap - Early Summer","L-09-02"
"13","Sk_Fraser","Scotch Creek",46289,"Shuswap - Early Summer","L-09-03"
"14","Sk_Fraser","Seymour River",46328,"Shuswap - Early Summer","L-09-02"
"15","Sk_Fraser","Seymour River",46329,"Shuswap - Early Summer","L-09-03"
"16","Sk_Fraser","15 Mile Creek",45590,"Takla-Trembleur - Early Stuart","L-06-14"
"17","Sk_Fraser","25 Mile Creek",45587,"Takla-Trembleur - Early Stuart","L-06-14"
"18","Sk_Fraser","25 Mile Creek",46152,"Takla-Trembleur - Early Stuart","L-04-01"
"19","Sk_Fraser","Ankwill Creek",45596,"Takla-Trembleur - Early Stuart","L-06-14"
"20","Sk_Fraser","Bates Creek",45597,"Takla-Trembleur - Early Stuart","L-06-14"
"21","Sk_Fraser","Bivouac Creek",45574,"Takla-Trembleur - Early Stuart","L-06-14"
"22","Sk_Fraser","Blanchet Creek",45589,"Takla-Trembleur - Early Stuart","L-06-14"
"23","Sk_Fraser","Crow Creek",45583,"Takla-Trembleur - Early Stuart","L-06-14"
"24","Sk_Fraser","Driftwood River",45598,"Takla-Trembleur - Early Stuart","L-06-14"
"25","Sk_Fraser","Dust Creek",45581,"Takla-Trembleur - Early Stuart","L-06-14"
"26","Sk_Fraser","Dust Creek",45582,"Takla-Trembleur - Early Stuart","L-06-13"
"27","Sk_Fraser","Fleming Creek",45556,"Takla-Trembleur - Early Stuart","L-06-14"
"28","Sk_Fraser","Forfar Creek",45571,"Takla-Trembleur - Early Stuart","L-06-14"
"29","Sk_Fraser","French Creek",45595,"Takla-Trembleur - Early Stuart","L-06-14"
"30","Sk_Fraser","Frypan Creek",45593,"Takla-Trembleur - Early Stuart","L-06-14"
"31","Sk_Fraser","Gluske Creek",45572,"Takla-Trembleur - Early Stuart","L-06-14"
"32","Sk_Fraser","Hudson Bay Creek",45592,"Takla-Trembleur - Early Stuart","L-06-14"
"33","Sk_Fraser","Kastberg Creek",45605,"Takla-Trembleur - Early Stuart","L-06-14"
"34","Sk_Fraser","Kazchek Creek",45559,"Takla-Trembleur - Early Stuart","L-06-14"
"35","Sk_Fraser","Kazchek Creek",45560,"Takla-Trembleur - Early Stuart","L-06-13"
"36","Sk_Fraser","Kotsine River",45603,"Takla-Trembleur - Early Stuart","L-06-14"
"37","Sk_Fraser","Leo Creek",45575,"Takla-Trembleur - Early Stuart","L-06-14"
"38","Sk_Fraser","Lion Creek",45601,"Takla-Trembleur - Early Stuart","L-06-14"
"39","Sk_Fraser","Lion Creek",46772,"Takla-Trembleur - Early Stuart","L-10-01"
"40","Sk_Fraser","Lovell Creek",45594,"Takla-Trembleur - Early Stuart","L-06-14"
"41","Sk_Fraser","Maclaing Creek",45591,"Takla-Trembleur - Early Stuart","L-06-14"
"42","Sk_Fraser","McDougall Creek",45579,"Takla-Trembleur - Early Stuart","L-06-14"
"43","Sk_Fraser","Narrows Creek",45586,"Takla-Trembleur - Early Stuart","L-06-14"
"44","Sk_Fraser","O'Ne-ell Creek",45570,"Takla-Trembleur - Early Stuart","L-06-14"
"45","Sk_Fraser","Paula Creek",45557,"Takla-Trembleur - Early Stuart","L-06-14"
"46","Sk_Fraser","Point Creek",45585,"Takla-Trembleur - Early Stuart","L-06-14"
"47","Sk_Fraser","Sakeniche River",45577,"Takla-Trembleur - Early Stuart","L-06-14"
"48","Sk_Fraser","Sakeniche River",45578,"Takla-Trembleur - Early Stuart","L-06-13"
"49","Sk_Fraser","Sandpoint Creek",45576,"Takla-Trembleur - Early Stuart","L-06-14"
"50","Sk_Fraser","Shale Creek",45588,"Takla-Trembleur - Early Stuart","L-06-14"
"51","Sk_Fraser","Sidney Creek",45558,"Takla-Trembleur - Early Stuart","L-06-14"
"52","Sk_Fraser","Sinta Creek",45580,"Takla-Trembleur - Early Stuart","L-06-14"
"53","Sk_Fraser","Van Decar Creek",45569,"Takla-Trembleur - Early Stuart","L-06-14"
"54","Sk_Fraser","Bear Creek",NA,"Harrison (D/S) - Late",NA
"55","Sk_Fraser","Big Silver Creek",46072,"Harrison (D/S) - Late","L-03-03"
"56","Sk_Fraser","Birkenhead River",46098,"Lillooet-Harrison - Late","L-04-01"
"57","Sk_Fraser","Douglas Creek",46083,"Harrison (D/S) - Late","L-03-03"
"58","Sk_Fraser","East Creek",46055,"Harrison (U/S) - Late","L-03-04"
"59","Sk_Fraser","Green River",46107,"Lillooet-Harrison - Late","L-04-01"
"60","Sk_Fraser","Harrison River",46030,"Harrison River - Late","R-03"
"61","Sk_Fraser","Hatchery Creek",NA,"Harrison (D/S) - Late",NA
"62","Sk_Fraser","Lillooet Slough",46025,"Lillooet-Harrison - Late","L-04-01"
"63","Sk_Fraser","Miller Creek",46117,"Lillooet-Harrison - Late","L-04-01"
"64","Sk_Fraser","Pemberton Creek",46112,"Lillooet-Harrison - Late","L-04-01"
"65","Sk_Fraser","Railroad Creek",46147,"Lillooet-Harrison - Late","L-04-01"
"66","Sk_Fraser","Ryan River",46122,"Lillooet-Harrison - Late","L-04-01"
"67","Sk_Fraser","Weaver Creek",46044,"Harrison (U/S) - Late","L-03-04"
"68","Sk_Fraser","Adams River, lower",46238,"Shuswap Complex - Late","L-09-02"
"69","Sk_Fraser","Adams River, lower",46239,"Shuswap Complex - Late","L-09-03"
"70","Sk_Fraser","Anstey River",46348,"Shuswap Complex - Late","L-09-02"
"71","Sk_Fraser","Anstey River",46349,"Shuswap Complex - Late","L-09-03"
"72","Sk_Fraser","Eagle River",46358,"Shuswap Complex - Late","L-09-02"
"73","Sk_Fraser","Eagle River",46359,"Shuswap Complex - Late","L-09-03"
"74","Sk_Fraser","Hunakwa Creek",46338,"Shuswap Complex - Late","L-09-02"
"75","Sk_Fraser","Hunakwa Creek",46339,"Shuswap Complex - Late","L-09-03"
"76","Sk_Fraser","Little River",46228,"Shuswap Complex - Late","L-09-03"
"77","Sk_Fraser","Lower Shuswap River",46429,"Shuswap Complex - Late","L-09-03"
"78","Sk_Fraser","Middle Shuswap River",46439,"Shuswap Complex - Late","L-09-02"
"79","Sk_Fraser","Middle Shuswap River",46440,"Shuswap Complex - Late","L-09-03"
"80","Sk_Fraser","Momich River",46269,"Shuswap Complex - Late","L-09-03"
"81","Sk_Fraser","Salmon River",46399,"Shuswap Complex - Late","L-09-02"
"82","Sk_Fraser","Salmon River",46400,"Shuswap Complex - Late","L-09-03"
"83","Sk_Fraser","Scotch Creek",46288,"Shuswap Complex - Late","L-09-02"
"84","Sk_Fraser","Scotch Creek",46289,"Shuswap Complex - Late","L-09-03"
"85","Sk_Fraser","Seymour River",46328,"Shuswap Complex - Late","L-09-02"
"86","Sk_Fraser","Seymour River",46329,"Shuswap Complex - Late","L-09-03"
"87","Sk_Fraser","Shuswap Lake",45764,"Shuswap Complex - Late","L-09-03"
"88","Sk_Fraser","Sinmax Creek",46258,"Shuswap Complex - Late","L-09-02"
"89","Sk_Fraser","Sinmax Creek",46259,"Shuswap Complex - Late","L-09-03"
"90","Sk_Fraser","South Thompson River",46218,"Shuswap Complex - Late","L-09-03"
"91","Sk_Fraser","Kazchek Creek",45559,"Takla-Trembleur-Stuart - Summer","L-06-14"
"92","Sk_Fraser","Kazchek Creek",45560,"Takla-Trembleur-Stuart - Summer","L-06-13"
"93","Sk_Fraser","Kuzkwa Creek",45554,"Takla-Trembleur-Stuart - Summer","L-06-13"
"94","Sk_Fraser","Middle River",45552,"Takla-Trembleur-Stuart - Summer","L-06-13"
"95","Sk_Fraser","Pinchi Creek",45539,"Takla-Trembleur-Stuart - Summer","L-06-13"
"96","Sk_Fraser","Sakeniche River",45577,"Takla-Trembleur-Stuart - Summer","L-06-14"
"97","Sk_Fraser","Sakeniche River",45578,"Takla-Trembleur-Stuart - Summer","L-06-13"
"98","Sk_Fraser","Tachie River",45549,"Takla-Trembleur-Stuart - Summer","L-06-13"
"99","Sk_Fraser","Chilliwack Lake",45092,"Chilliwack - Early Summer","L-03-01"
"100","Sk_Fraser","Cultus Lake",45093,"Cultus - Late","L-03-02"
"101","Sk_Fraser","Emory Creek",NA,"CU not identified",NA
"102","Sk_Fraser","Nahatlatch Lake",45094,"Nahatlatch - Early Summer","L-05-02"
"103","Sk_Fraser","Spuzzum Creek",NA,"CU not identified",NA
"104","Sk_Fraser","Sucker Creek",NA,"Kawkawa - Late",NA
"105","Sk_Fraser","Upper Pitt River",47917,"Pitt - Early Summer","L-03-05"
"106","Sk_Fraser","Widgeon Slough",47954,"Widgeon - Late","R-02"
"107","Sk_Fraser","Bridge River",NA,"Middle Fraser - Summer",NA
"108","Sk_Fraser","Bednesti Creek",NA,"Francois-Fraser - Summer",NA
"109","Sk_Fraser","Early Nadina River",NA,"Francois (First Run) - Early Summer (extirpated?)",NA
"110","Sk_Fraser","Endako River",NA,"Nadina-Francois - Early Summer",NA
"111","Sk_Fraser","Francois Lake",45806,"Francois-Fraser - Summer","L-06-07"
"112","Sk_Fraser","Late Nadina River",45525,"Nadina-Francois - Early Summer","L-06-20"
"113","Sk_Fraser","Nithi River",45522,"Francois-Fraser - Summer","L-06-07"
"114","Sk_Fraser","Ormond Creek",NA,"Francois-Fraser - Summer",NA
"115","Sk_Fraser","Stellako River",46013,"Francois-Fraser - Summer","L-06-07"
"116","Sk_Fraser","Uncha Creek",45523,"Francois-Fraser - Summer","L-06-07"
"117","Sk_Fraser","Barriere River",46600,"Kamloops - Summer","L-10-01"
"118","Sk_Fraser","Barriere River, upper",3416,"North Barriere - Early Summer","L-10-03"
"119","Sk_Fraser","Clearwater River",46680,"Kamloops - Summer","L-10-01"
"120","Sk_Fraser","Finn Creek",46782,"Kamloops - Summer","L-10-01"
"121","Sk_Fraser","Lion Creek",45601,"Kamloops - Summer","L-06-14"
"122","Sk_Fraser","Lion Creek",46772,"Kamloops - Summer","L-10-01"
"123","Sk_Fraser","North Thompson River",46580,"Kamloops - Summer","L-10-01"
"124","Sk_Fraser","Raft River",46710,"Kamloops - Summer","L-10-01"
"125","Sk_Fraser","Horsefly River",46893,"Quesnel - Summer","L-06-10"
"126","Sk_Fraser","Little Horsefly River",46903,"Quesnel - Summer","L-06-10"
"127","Sk_Fraser","McKinley Creek",45043,"Quesnel - Summer","L-06-10"
"128","Sk_Fraser","Mitchell River",46913,"Quesnel - Summer","L-06-10"
"129","Sk_Fraser","Quesnel River",46873,"Middle Fraser - Summer","L-06-10"
"130","Sk_Fraser","Roaring River",45063,"Quesnel - Summer","L-06-10"
"131","Sk_Fraser","Cayoosh Creek",NA,"Middle Fraser - Summer",NA
"132","Sk_Fraser","Gates Creek",NA,"Anderson-Seton - Early Summer",NA
"133","Sk_Fraser","Portage Creek",47181,"Seton - Late","L-06-11"
"134","Sk_Fraser","Seton Creek",NA,"Middle Fraser - Summer",NA
"135","Sk_Fraser","Bowron River, upper",47419,"Bowron - Early Summer","L-07-01"
"144","Sk_Fraser","McNomee Creek",45014,"Shuswap - Early Summer","L-09-02"
"145","Sk_Fraser","McNomee Creek",45015,"Shuswap - Early Summer","L-09-03"
"146","Sk_Fraser","Middle Shuswap River",46439,"Shuswap - Early Summer","L-09-02"
"147","Sk_Fraser","Middle Shuswap River",46440,"Shuswap - Early Summer","L-09-03"
"185","Sk_Fraser","Sowchea Creek",3218,"Takla-Trembleur - Early Stuart","L-06-13"
"187","Sk_Fraser","20 Mile Creek",46069,"Harrison (D/S) - Late","L-03-03"
"188","Sk_Fraser","25 Mile Creek",45587,"Lillooet-Harrison - Late","L-06-14"
"189","Sk_Fraser","25 Mile Creek",46152,"Lillooet-Harrison - Late","L-04-01"
"193","Sk_Fraser","Cogburn Creek",46065,"Harrison (D/S) - Late","L-03-03"
"200","Sk_Fraser","Mystery Creek",46063,"Harrison (D/S) - Late","L-03-03"
"206","Sk_Fraser","Bessette Creek",7635,"Shuswap Complex - Late","L-09-03"
"207","Sk_Fraser","Bessette Creek",431,"Shuswap Complex - Late","L-09-03"
"208","Sk_Fraser","Celista Creek",46318,"Shuswap Complex - Late","L-09-03"
"209","Sk_Fraser","Celista Creek",46319,"Shuswap Complex - Late","L-09-02"
"219","Sk_Fraser","Onyx Creek",46298,"Shuswap Complex - Late","L-09-02"
"220","Sk_Fraser","Onyx Creek",46299,"Shuswap Complex - Late","L-09-03"
"239","Sk_Fraser","American Bar Creek",NA,"CU not identified",NA
"240","Sk_Fraser","Coquihalla River",NA,"CU not identified",NA
"243","Sk_Fraser","Silver Hope Creek",NA,"CU not identified",NA
"258","Sk_Fraser","Dunn Creek",NA,"Kamloops - Summer",NA
"260","Sk_Fraser","Lemieux Creek",46640,"Kamloops - Summer","L-10-01"
"261","Sk_Fraser","Mann Creek",46670,"Kamloops - Summer","L-10-01"
"333","Sk_Fraser","Sampson Creek",46152,"Lillooet-Harrison - Late","L-04-01"
"334","Sk_Fraser","Sloquet Creek",46093,"Harrison (D/S) - Late","L-03-03"
"398","Sk_Fraser","Indianpoint Creek",NA,"Upper Fraser - Summer",NA
"496","Sk_Fraser","Johnson Slough",NA,"CU not identified",NA
"501","Sk_Fraser","Texas Creek",NA,"CU not identified",NA
"519","Sk_Fraser","Cameron Creek",45061,"Quesnel - Summer","L-06-10"
"535","Sk_Fraser","Celista Creek",46318,"Shuswap - Early Summer","L-09-03"
"536","Sk_Fraser","Celista Creek",46319,"Shuswap - Early Summer","L-09-02"
"551","Sk_Fraser","Blackwater Creek",45600,"Takla-Trembleur - Early Stuart","L-06-14"
"594","Sk_Fraser","Adams Lake",45089,"Shuswap Complex - Late","L-09-03"
"597","Sk_Fraser","Adams River, upper",46249,"Shuswap Complex - Late","L-09-03"
"613","Sk_Fraser","Noisy Creek",46509,"Shuswap Complex - Late","L-09-03"
"624","Sk_Fraser","Tsuius Creek",46529,"Shuswap Complex - Late","L-09-03"
"625","Sk_Fraser","Wap Creek",46519,"Shuswap Complex - Late","L-09-03"
"645","Sk_Fraser","Dog Creek",NA,"CU not identified",NA
"665","Sk_Fraser","Penfold Creek",45060,"Quesnel - Summer","L-06-10"
"724","Sk_Fraser","Harrison Lake",45086,"Harrison (D/S) - Late","L-03-03"
"788","Sk_Fraser","Antler Creek",47449,"Upper Fraser - Summer","L-07-01"
"863","Sk_Fraser","Perry River",45026,"Shuswap Complex - Late","L-09-02"
"864","Sk_Fraser","Perry River",45027,"Shuswap Complex - Late","L-09-03"
"909","Sk_Fraser","N. End Chilko Lake",45080,"Chilko - Summer","L-06-03"
"969","Sk_Fraser","Bush Creek",45012,"Shuswap Complex - Late","L-09-03"
"972","Sk_Fraser","Hiuihill Creek",44983,"Shuswap Complex - Late","L-09-02"
"973","Sk_Fraser","Hiuihill Creek",44984,"Shuswap Complex - Late","L-09-03"
"1062","Sk_Fraser","Kingfisher Creek",46490,"Shuswap Complex - Late","L-09-03"
"1098","Sk_Fraser","Abbott Creek",45054,"Quesnel - Summer","L-06-10"
"1099","Sk_Fraser","Bill Miner Creek",45070,"Quesnel - Summer","L-06-10"
"1100","Sk_Fraser","Blue Lead Creek",45073,"Quesnel - Summer","L-06-10"
"1101","Sk_Fraser","Bouldery Creek",45066,"Quesnel - Summer","L-06-10"
"1102","Sk_Fraser","Buckingham Creek",45067,"Quesnel - Summer","L-06-10"
"1103","Sk_Fraser","Franks Creek",45068,"Quesnel - Summer","L-06-10"
"1104","Sk_Fraser","Franks Creek - shore",3351,"Quesnel - Summer","L-06-10"
"1105","Sk_Fraser","Grain Creek",45055,"Quesnel - Summer","L-06-10"
"1106","Sk_Fraser","Hazeltine Creek",45039,"Quesnel - Summer","L-06-10"
"1108","Sk_Fraser","Killdog Creek",45072,"Quesnel - Summer","L-06-10"
"1110","Sk_Fraser","Long Creek",45058,"Quesnel - Summer","L-06-10"
"1111","Sk_Fraser","Lynx Creek",45069,"Quesnel - Summer","L-06-10"
"1112","Sk_Fraser","Marten Creek",45059,"Quesnel - Summer","L-06-10"
"1115","Sk_Fraser","Niagara Creek",45071,"Quesnel - Summer","L-06-10"
"1118","Sk_Fraser","Summit Creek",45074,"Quesnel - Summer","L-06-10"
"1119","Sk_Fraser","Wasko Creek",45065,"Quesnel - Summer","L-06-10"
"1120","Sk_Fraser","Watt Creek",45062,"Quesnel - Summer","L-06-10"
"1133","Sk_Fraser","Burton Creek",NA,"Shuswap - Early Summer",NA
"1234","Sk_Fraser","Hurricane Point",3352,"Quesnel - Summer","L-06-10"
"1241","Sk_Fraser","Moffat Creek",45042,"Quesnel - Summer","L-06-10"
"1243","Sk_Fraser","Tisdall Creek",3414,"Quesnel - Summer","L-06-10"
"1377","Sk_Fraser","Crazy Creek",810,"Shuswap - Early Summer","L-09-02"
"1378","Sk_Fraser","Crazy Creek",3091,"Shuswap - Early Summer","L-03-03"
"1379","Sk_Fraser","Crazy Creek",811,"Shuswap - Early Summer","L-09-03"
"1394","Sk_Fraser","Casamir Creek",45573,"Takla-Trembleur - Early Stuart","L-06-14"
"1472","Sk_Fraser","Chilliwack River, upper",46986,"Chilliwack - Early Summer","L-03-01"
"1510","Sk_Fraser","Salmon River",46399,"Shuswap - Early Summer","L-09-02"
"1511","Sk_Fraser","Salmon River",46400,"Shuswap - Early Summer","L-09-03"
"1549","Sk_Fraser","Tliti Creek",45076,"Takla-Trembleur - Early Stuart","L-06-14"
"1611","Sk_Fraser","Tagetochlain Creek",NA,"Francois (First Run) - Early Summer (extirpated?)",NA
"1662","Sk_Fraser","Nahounli Creek",NA,"Takla-Trembleur - Early Stuart",NA
"1793","Sk_Fraser","Chehalis River",NA,"Harrison River - Late",NA
"1852","Sk_Fraser","Archie Creek",NA,"Quesnel - Summer",NA
"1911","Sk_Fraser","Unnamed Creek",7633,"Takla-Trembleur - Early Stuart","L-09-02"
"1953","Sk_Fraser","Pitt Lake",45095,"CU not identified","L-03-05"
"1994","Sk_Fraser","Sinmax Creek",46258,"Shuswap - Early Summer","L-09-02"
"1995","Sk_Fraser","Sinmax Creek",46259,"Shuswap - Early Summer","L-09-03"
"2187","Sk_Fraser","Williams Lake River",NA,"Middle Fraser - Summer",NA
"2211","Sk_Fraser","Elkin Creek",46863,"Middle Fraser - Summer","L-06-16"
"2517","Sk_Fraser","Stuart Lake",45090,"Takla-Trembleur-Stuart - Summer","L-06-13"
"2528","Sk_Fraser","Wahleach Creek",NA,"CU not identified",NA
"2530","Sk_Fraser","Yale Creek",NA,"CU not identified",NA
"2646","Sk_Fraser","Yalakom River",NA,"Middle Fraser - Summer",NA
"2751","Sk_Fraser","Sowchea Creek",3218,"Takla-Trembleur-Stuart - Summer","L-06-13"
"2771","Sk_Fraser","Horsefly Lake",45101,"Quesnel - Summer","L-06-10"
"2835","Sk_Fraser","Gallagher Creek",NA,"Harrison River - Late",NA
"2896","Sk_Fraser","Clearbrook Creek",NA,"Quesnel - Summer",NA
"2897","Sk_Fraser","Devoe Creek",45057,"Quesnel - Summer","L-06-10"
"2912","Sk_Fraser","Service Creek",3081,"Quesnel - Summer","L-06-10"
"2916","Sk_Fraser","Whiffle Creek",3088,"Quesnel - Summer","L-06-10"
"2917","Sk_Fraser","Winkley Creek",NA,"Quesnel - Summer",NA
"2975","Sk_Fraser","5 Mile Creek",NA,"Shuswap Complex - Late",NA
"3084","Sk_Fraser","Tipella Creek",46078,"Harrison (D/S) - Late","L-03-03"
"3246","Sk_Fraser","McKinley Creek, upper",45098,"Quesnel - Summer","L-06-10"
"3307","Sk_Fraser","Weaver Channel",45087,"Harrison (U/S) - Late","L-03-04"
"3600","Sk_Fraser","Momich River, upper",NA,"Shuswap - Early Summer",NA
"3635","Sk_Fraser","Tarnezell Creek",NA,"Takla-Trembleur - Early Stuart",NA
"3696","Sk_Fraser","Gates Channel",45102,"Anderson-Seton - Early Summer","L-06-01"
"3803","Sk_Fraser","Horsefly River, lower",46893,"Quesnel - Summer","L-06-10"
"3804","Sk_Fraser","Horsefly River, upper",45097,"Quesnel - Summer","L-06-10"
"3806","Sk_Fraser","McKinley Creek, lower",45043,"Quesnel - Summer","L-06-10"
"3848","Sk_Fraser","Hooker Creek",45584,"Takla-Trembleur - Early Stuart","L-06-14"
"3940","Sk_Fraser","Hunakwa Creek",46338,"Shuswap - Early Summer","L-09-02"
